date,model,model_key,period,in_training,knows_2024,action,confidence,reasoning,price,next_day_return,rsi,macd,conf_bin
2022-08-11,GPT-5,gpt-5,in_training,True,True,HOLD,68,RSI is overbought (75) and price is near upper Bollinger Band (0.70) after a strong 20d rally (+11.1,401.4149169921875,1.6929099976249695,75.27051964673838,1.8177821901071163,60-70
2022-08-12,GPT-5,gpt-5,in_training,True,True,HOLD,72,"RSI 81.6 and BB 0.90 indicate overbought/near upper band; strong momentum (MACD% +1.955, recent retu",408.21051025390625,0.4120664084875214,81.6285045064124,1.9549731981602032,70-80
2022-08-15,GPT-5,gpt-5,in_training,True,True,HOLD,72,"RSI is extremely overbought and price near upper Bollinger; despite bullish MACD and strong returns,",409.8926086425781,0.1958997304889687,82.88524904651257,2.0881557965892745,70-80
2022-08-16,GPT-5,gpt-5,in_training,True,True,HOLD,68,RSI > 80 and price near upper Bollinger band indicate overbought/extended; despite strong MACD momen,410.6955871582031,-0.7098181089702504,83.50670501079749,2.1863344094864123,60-70
2022-08-17,GPT-5,gpt-5,in_training,True,True,HOLD,68,RSI overbought (72.5) and price near upper band (BB=0.64) after strong 20d run; despite bullish MACD,407.7803955078125,0.29064189380330063,72.48169019977297,2.200534298997182,60-70
2022-08-18,GPT-5,gpt-5,in_training,True,True,HOLD,63,Position is FLAT but RSI>70 and price near upper band (BB=0.63) after strong 20d run; momentum (MACD,408.965576171875,-1.3437968435750736,74.0865894084403,2.191153272744605,60-70
2022-08-19,GPT-5,gpt-5,in_training,True,True,BUY,64,Uptrend intact (20d +6.8%) with positive momentum (MACD% > 0) and neutral-bullish RSI; today’s pullb,403.46990966796875,-2.082255809777578,56.466732268364105,2.0846453219127024,60-70
2022-08-22,GPT-5,gpt-5,in_training,True,True,HOLD,55,"Mixed signals: short-term returns are negative and RSI < 50 shows weak momentum, while MACD% is posi",395.0686340332031,-0.24191214179263287,39.77921416490268,1.8259744683502794,50-60
2022-08-23,GPT-5,gpt-5,in_training,True,True,BUY,62,"Flat position with modestly bullish setup: MACD% positive, RSI near oversold and stabilizing, price ",394.1129150390625,0.32011820702211313,38.29375756376721,1.5522284357823217,60-70
2022-08-24,GPT-5,gpt-5,in_training,True,True,HOLD,55,Mixed signals: RSI neutral (~42) and BB slightly below mid; MACD% positive but 5d trend weak (-3%). ,395.3745422363281,1.411741132216382,41.61466142838734,1.3378504239358195,50-60
2022-08-25,GPT-5,gpt-5,in_training,True,True,BUY,62,RSI >50 and positive MACD momentum suggest bullish bias; medium-term trend up despite recent 5d pull,400.9562072753906,-3.384906062191262,54.19791811623625,1.2534470252199523,60-70
2022-08-26,GPT-5,gpt-5,in_training,True,True,BUY,56,RSI near oversold and price near lower Bollinger Band suggest a potential rebound; MACD turning posi,387.38421630859375,-0.6612280036420892,33.77516080639707,0.9497534772446201,50-60
2022-08-29,GPT-5,gpt-5,in_training,True,True,BUY,64,RSI near oversold and price near lower Bollinger Band suggest mean-reversion bounce; positive MACD% ,384.8227233886719,-1.0977669795353195,31.213771873614547,0.6179259798380027,60-70
2022-08-30,GPT-5,gpt-5,in_training,True,True,BUY,64,RSI oversold and price below Bollinger band suggest mean-reversion bounce; MACD% slightly positive. ,380.5982666015625,-0.7609062751674944,27.277316240771285,0.2612490235128088,60-70
2022-08-31,GPT-5,gpt-5,in_training,True,True,BUY,62,RSI oversold (24.8) and price below lower Bollinger Band (-1.02) suggest mean-reversion bounce poten,377.7022705078125,0.31377893092645603,24.803087430377147,-0.08791758710011706,60-70
2022-09-01,GPT-5,gpt-5,in_training,True,True,BUY,64,RSI oversold (<30) and price near lower Bollinger Band suggest mean-reversion bounce; slight 1d upti,378.8874206542969,-1.0544499513224892,27.891586472907775,-0.3359636618574868,60-70
2022-09-02,GPT-5,gpt-5,in_training,True,True,HOLD,65,"RSI and BB show oversold/near lower band, but MACD% and multi-horizon returns indicate strong downtr",374.8922424316406,-0.37728940502027575,24.04952236777467,-0.6173134953238061,60-70
2022-09-06,GPT-5,gpt-5,in_training,True,True,BUY,60,RSI oversold (~23) and price near lower Bollinger Band suggest mean-reversion upside despite bearish,373.4778137207031,1.796476763058652,22.768327106285525,-0.8612508384935065,50-60
2022-09-07,GPT-5,gpt-5,in_training,True,True,HOLD,64,"Momentum remains bearish (MACD% negative, BB below mid, RSI <50) and 20d trend down despite a 1d bou",380.187255859375,0.6536214229341919,40.203861492491164,-0.8815773241852,60-70
2022-09-08,GPT-5,gpt-5,in_training,True,True,HOLD,64,"Mixed-to-bearish setup: RSI neutral, MACD negative, price below mid-Bollinger, and 20d trend down. R",382.6722412109375,1.5535427361619503,45.46522904244637,-0.8417218977133163,60-70
2022-09-09,GPT-5,gpt-5,in_training,True,True,HOLD,55,"Mixed signals: RSI neutral-bullish and short-term returns positive, but MACD negative and 20d trend ",388.6172180175781,1.0747506971182874,56.12241329113688,-0.6710349252970038,50-60
2022-09-12,GPT-5,gpt-5,in_training,True,True,HOLD,58,"Mixed signals: RSI bullish but not overbought, MACD still negative, BB near neutral, and strong 5d r",392.79388427734375,-4.348255428647352,62.12274183897565,-0.4491843843796278,50-60
2022-09-13,GPT-5,gpt-5,in_training,True,True,HOLD,72,"Bearish momentum and downtrend persist (MACD% negative, BB below mid, 20d -8.3%, 1d -4.3% drop). RSI",375.7142028808594,0.3815974507535902,37.75877186237419,-0.651018585869003,70-80
2022-09-14,GPT-5,gpt-5,in_training,True,True,HOLD,72,"Trend remains bearish (MACD% negative, RSI below neutral, below mid-BB) despite a small 1d bounce; n",377.1479187011719,-1.1353265228954301,40.03656945924853,-0.7524214899468247,70-80
2022-09-15,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Downtrend across MACD%, BB, and multi-day returns; RSI not deeply oversold to justify contrarian BUY",372.8660583496094,-0.7629106876492431,35.55293898007572,-0.9263166489392716,60-70
2022-09-16,GPT-5,gpt-5,in_training,True,True,HOLD,72,"Downtrend across 1–20d, negative MACD and below-mid Bollinger signal bearish momentum; RSI ~33 not d",370.02142333984375,0.775522228624137,32.742186567209515,-1.1145956683797678,70-80
2022-09-19,GPT-5,gpt-5,in_training,True,True,HOLD,64,Downtrend persists (5-20d negative) with bearish momentum (MACD%<0) and only mildly oversold RSI (~3,372.8910217285156,-1.147861758016866,38.40981139973094,-1.1728655570959823,60-70
2022-09-20,GPT-5,gpt-5,in_training,True,True,HOLD,70,"Downtrend intact (negative returns, MACD%), RSI not deeply oversold and BB not extreme; no clear rev",368.6107482910156,-1.7443938417886051,33.54481960663843,-1.3185755576703186,60-70
2022-09-21,GPT-5,gpt-5,in_training,True,True,BUY,62,RSI oversold and price near lower Bollinger Band suggest mean-reversion bounce potential. Despite be,362.18072509765625,-0.8399942770176305,27.505951523387125,-1.5736434595623678,60-70
2022-09-22,GPT-5,gpt-5,in_training,True,True,HOLD,68,"RSI and BB show oversold, but MACD% and multi-period returns confirm strong downtrend; avoid catchin",359.138427734375,-1.6754575532398674,25.04456095040628,-1.8195007374737875,60-70
2022-09-23,GPT-5,gpt-5,in_training,True,True,BUY,62,"RSI oversold, price below lower Bollinger, and extreme short-term drawdowns suggest mean-reversion p",353.1212158203125,-0.9892770559972175,20.79735340504878,-2.1506324609946788,60-70
2022-09-26,GPT-5,gpt-5,in_training,True,True,BUY,62,RSI <20 and price below lower Bollinger band suggest oversold/mean-reversion; acknowledge strong dow,349.62786865234375,-0.25527630085210307,18.675757645755453,-2.4645643544249434,60-70
2022-09-27,GPT-5,gpt-5,in_training,True,True,BUY,60,RSI deeply oversold and price near lower Bollinger Band suggest mean-reversion bounce; however MACD%,348.7353515625,1.9676373195558705,18.13051793676351,-2.6928387310565283,50-60
2022-09-28,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Downtrend persists (20d -6.6%, MACD% -2.63), RSI 35 not deeply oversold, BB -0.61 below mid-band. 1d",355.5971984863281,-2.0889000532002155,34.972053264579884,-2.6273965862964084,60-70
2022-09-29,GPT-5,gpt-5,in_training,True,True,BUY,58,RSI oversold (<30) and price near lower Bollinger Band suggest mean-reversion bounce potential; howe,348.16912841796875,-1.5463493725811461,27.823027060485728,-2.8122755787973164,50-60
2022-09-30,GPT-5,gpt-5,in_training,True,True,HOLD,64,"Oversold (RSI <30, BB near lower band) suggests a bounce risk, but strong bearish momentum (MACD% de",342.78521728515625,2.640133627886354,23.760860552984568,-3.051703133248091,60-70
2022-10-03,GPT-5,gpt-5,in_training,True,True,HOLD,64,"Downtrend still dominant (MACD% negative, RSI below 50, BB below mid). Despite 1d bounce, signals la",351.835205078125,3.098655417984797,40.58544085498896,-2.883176297680059,60-70
2022-10-04,GPT-5,gpt-5,in_training,True,True,HOLD,58,"Mixed signals: RSI neutral and short-term returns strong, but MACD negative and price not oversold (",362.73736572265625,-0.23282505108034313,54.5324306252986,-2.456479088308588,50-60
2022-10-05,GPT-5,gpt-5,in_training,True,True,HOLD,62,"Mixed signals: RSI neutral, MACD% negative, BB near mid, short-term bounce but 20d trend down. No st",361.892822265625,-1.0315803747251717,53.41175030714494,-2.1857317224168917,60-70
2022-10-06,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Mixed-to-bearish signals: RSI neutral (~48), MACD% negative, BB slightly below mid-band, and 20d tre",358.15960693359375,-2.789392863466411,48.34438857899732,-2.0476218825133654,60-70
2022-10-07,GPT-5,gpt-5,in_training,True,True,HOLD,72,"Downtrend persists (MACD% negative, 20d returns -10.4%, BB below mid). RSI not oversold enough to ju",348.16912841796875,-0.7635154809363942,37.39071054504205,-2.181600919931019,70-80
2022-10-10,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Trend and momentum are bearish (MACD% negative, 20d -12%, below mid-BB). RSI 35 hints at potential m",345.51080322265625,-0.633314896758419,34.95883903474639,-2.2940984957493473,60-70
2022-10-11,GPT-5,gpt-5,in_training,True,True,HOLD,68,Bearish momentum across MACD and multi-day returns with price below mid Bollinger; RSI near oversold,343.3226318359375,-0.3298401172764809,32.924968040263295,-2.408719018016326,60-70
2022-10-12,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Downtrend across MACD%, BB, and multi-period returns; RSI near oversold but not enough confirmation ",342.1902160644531,2.639096846495126,31.81953433522564,-2.4941548217923866,60-70
2022-10-13,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Trend still bearish (negative MACD%, weak 5d/20d returns). RSI neutral and BB near mid; despite 1d b",351.220947265625,-2.2788719735354013,47.9116417445994,-2.2563495415076904,60-70
2022-10-14,GPT-5,gpt-5,in_training,True,True,HOLD,72,"Downtrend persists (negative 1d/5d/20d, MACD% bearish). RSI 38.6 not oversold; BB below mid but not ",343.2170715332031,2.5697065683418785,38.59586509537543,-2.3294416711495467,70-80
2022-10-17,GPT-5,gpt-5,in_training,True,True,HOLD,58,"RSI and BB near neutral, MACD% negative and 20d trend down despite recent 1d/5d bounce; insufficient",352.0367431640625,1.1749514977192232,50.76707245417234,-2.060983903900739,50-60
2022-10-18,GPT-5,gpt-5,in_training,True,True,HOLD,60,"Mixed signals: RSI >50 and short-term bounce, but MACD negative and price below mid-BB; 20d trend st",356.1730041503906,-0.7086406850027593,55.53627048784419,-1.758500643811476,50-60
2022-10-19,GPT-5,gpt-5,in_training,True,True,HOLD,55,"Position is FLAT, but MACD is bearish and RSI is neutral; despite price near lower Bollinger band (p",353.6490173339844,-0.8385389111204677,51.99026975393406,-1.5880074283801318,50-60
2022-10-20,GPT-5,gpt-5,in_training,True,True,HOLD,64,"RSI neutral, MACD negative, and multi-period returns down with price near mid-Bollinger—no clear bul",350.68353271484375,2.4301556721936235,47.848491350520966,-1.5060208103055743,60-70
2022-10-21,GPT-5,gpt-5,in_training,True,True,BUY,56,RSI ~59 and BB at 0.63 indicate moderate bullish momentum; recent returns strong. MACD% still negati,359.2056884765625,1.2236488454309136,58.74610577277225,-1.191293751680576,50-60
2022-10-24,GPT-5,gpt-5,in_training,True,True,HOLD,68,"Uptrend but overextended: RSI elevated (63), price near upper Bollinger (0.85), and MACD% still nega",363.6011047363281,1.5968551210917115,63.30883327894191,-0.8511030612598012,60-70
2022-10-25,GPT-5,gpt-5,in_training,True,True,HOLD,65,RSI near overbought and price slightly above Bollinger upper band while MACD% is negative; momentum ,369.40728759765625,-0.7534074673900437,68.6018393803576,-0.451560356104003,60-70
2022-10-26,GPT-5,gpt-5,in_training,True,True,HOLD,58,Position is FLAT but signals are mixed: RSI elevated (63.5) and price near upper Bollinger (0.78) wi,366.6241455078125,-0.5339974728514663,63.53273752106518,-0.2055123259188331,50-60
2022-10-27,GPT-5,gpt-5,in_training,True,True,BUY,57,Position is FLAT; 5d/20d uptrend with a minor 1d pullback offers entry. RSI ~60 is constructive and ,364.6663818359375,2.3790674468014528,59.93797568793429,-0.050580128627633426,50-60
2022-10-28,GPT-5,gpt-5,in_training,True,True,HOLD,72,"Momentum is strong (positive MACD%, solid recent returns), but RSI ~69 and BB ~0.95 indicate overbou",373.342041015625,-0.7223260522269959,68.92753471583457,0.2559404952320386,70-80
2022-10-31,GPT-5,gpt-5,in_training,True,True,BUY,64,"Uptrend intact (positive 5d/20d returns, MACD% > 0); RSI bullish but not overbought; BB at 0.71 show",370.6452941894531,-0.4375847292431123,63.793404506624704,0.43779526226919946,60-70
2022-11-01,GPT-5,gpt-5,in_training,True,True,BUY,64,"Position is FLAT and indicators lean bullish: RSI ~61 (positive, not overbought), MACD% > 0, BB at 0",369.0234069824219,-2.5096262793104174,60.658020453880496,0.5412875264953049,60-70
2022-11-02,GPT-5,gpt-5,in_training,True,True,BUY,57,Position is FLAT; MACD positive and price near lower Bollinger band suggest a bounce; RSI neutral an,359.7622985839844,-1.0296902344798076,45.82040491511486,0.4251671687252574,50-60
2022-11-03,GPT-5,gpt-5,in_training,True,True,HOLD,64,Mixed signals: RSI below neutral and recent returns negative suggest weak momentum; MACD slightly po,356.057861328125,1.4393299428899775,41.17218200366868,0.23874533665183373,60-70
2022-11-04,GPT-5,gpt-5,in_training,True,True,BUY,56,"RSI neutral, MACD slightly positive, and BB near lower band suggest mild bullish mean-reversion; mix",361.1827087402344,0.9565589529908047,49.3707194228036,0.19846372823851366,50-60
2022-11-07,GPT-5,gpt-5,in_training,True,True,BUY,58,"Slightly bullish setup: MACD% positive, RSI neutral (54), price above mid-BB; recent 1d strength des",364.63763427734375,0.5395345972187604,54.32250243270105,0.24129501938574272,50-60
2022-11-08,GPT-5,gpt-5,in_training,True,True,BUY,64,"Momentum turning positive (MACD% > 0), RSI neutral-bullish (57) and not overbought, price not stretc",366.60498046875,-2.060216540335935,57.08056342048795,0.3149164868699397,60-70
2022-11-09,GPT-5,gpt-5,in_training,True,True,HOLD,56,"Mixed signals: RSI neutral (45), slight positive MACD but price below mid-BB and a -2.1% 1d return s",359.0521240234375,5.495417928131752,45.03493525144432,0.2100015708817509,50-60
2022-11-10,GPT-5,gpt-5,in_training,True,True,HOLD,62,"Strong momentum (RSI 66, MACD+), but price is at upper Bollinger (BB~0.99) after a large 1-day spike",378.7835388183594,0.9678472707696395,66.40514773240733,0.5295025462646068,60-70
2022-11-11,GPT-5,gpt-5,in_training,True,True,HOLD,68,Momentum strong (positive MACD) but RSI ~69 and BB>1 indicate overbought/extended; recent returns ar,382.4495849609375,-0.8506789121191738,68.98986673760388,0.8513279212648054,60-70
2022-11-14,GPT-5,gpt-5,in_training,True,True,BUY,68,"Uptrend intact (5d/20d strong), MACD positive, RSI bullish but not overbought; mild 1d pullback near",379.1961669921875,0.8529153756388075,63.951592476826896,1.0387209705560818,60-70
2022-11-15,GPT-5,gpt-5,in_training,True,True,HOLD,58,"Uptrend and positive momentum (RSI 66.7, MACD% > 0), but price is near upper Bollinger Band (BB=0.86",382.4303894042969,-0.7628868068964567,66.73787066242676,1.2255647481537715,50-60
2022-11-16,GPT-5,gpt-5,in_training,True,True,BUY,68,"Uptrend signals: RSI>60, positive MACD momentum, price above BB mid-band; recent 1d pullback offers ",379.51287841796875,-0.3059775916103402,61.76855741488788,1.3140357440158001,60-70
2022-11-17,GPT-5,gpt-5,in_training,True,True,BUY,64,"Momentum bullish (MACD% > 0), RSI ~60 not overbought, price mid-upper band (BB 0.54), and 20d trend ",378.3516540527344,0.45403924413527363,59.726160383302826,1.340688042314414,60-70
2022-11-18,GPT-5,gpt-5,in_training,True,True,BUY,70,"Momentum and trend bullish (RSI ~62, positive MACD, price mid-upper Bollinger). 20d uptrend intact; ",380.06951904296875,-0.36361466946113197,61.87780905654751,1.3731163900167833,60-70
2022-11-21,GPT-5,gpt-5,in_training,True,True,BUY,62,"Positive momentum (MACD>0), RSI ~59 not overbought, 20d trend up; minor 1d dip provides entry. Posit",378.6875305175781,1.345710752977336,58.95415452131006,1.3635746808852123,60-70
